,FM_deepfd023_faulty
MM_deepfd023_change_activation_function_mutated0_MP_softplus_2,0.0
MM_deepfd023_change_activation_function_mutated0_MP_softplus_3,0.0
MM_deepfd023_change_activation_function_mutated0_MP_softsign_1,0.0
MM_deepfd023_change_activation_function_mutated0_MP_softsign_2,0.0
MM_deepfd023_change_activation_function_mutated0_MP_softsign_3,1.0
MM_deepfd023_change_activation_function_mutated0_MP_tanh_1,0.0
MM_deepfd023_change_activation_function_mutated0_MP_tanh_2,0.0
MM_deepfd023_change_activation_function_mutated0_MP_tanh_3,1.0
MM_deepfd023_change_batch_size_mutated0_MP_10_10,0.0
MM_deepfd023_change_batch_size_mutated0_MP_1_1,0.0
MM_deepfd023_change_batch_size_mutated0_MP_20_20,0.0
MM_deepfd023_change_batch_size_mutated0_MP_3_3,0.0
MM_deepfd023_change_epochs_mutated0_MP_1,0.0
MM_deepfd023_change_epochs_mutated0_MP_50,0.0
MM_deepfd023_change_epochs_mutated0_MP_75,0.0
MM_deepfd023_change_epochs_mutated0_MP_82,0.0
MM_deepfd023_change_epochs_mutated0_MP_85,0.0
MM_deepfd023_change_epochs_mutated0_MP_86,0.0
MM_deepfd023_change_epochs_mutated0_MP_87,0.0
MM_deepfd023_change_epochs_mutated0_MP_88,0.0
MM_deepfd023_change_label_mutated0_MP_100,1.0
MM_deepfd023_change_label_mutated0_MP_53.12,1.0
MM_deepfd023_change_label_mutated0_MP_56.25,1.0
MM_deepfd023_change_label_mutated0_MP_62.5,1.0
MM_deepfd023_change_label_mutated0_MP_75.0,1.0
MM_deepfd023_change_learning_rate_mutated0_MP_False_0.0001,0.0
MM_deepfd023_change_learning_rate_mutated0_MP_False_0.0006,0.0
MM_deepfd023_change_learning_rate_mutated0_MP_False_0.0008,0.0
MM_deepfd023_change_learning_rate_mutated0_MP_False_0.0009,0.0
MM_deepfd023_change_loss_function_mutated0_MP_categorical_crossentropy,1.0
MM_deepfd023_change_loss_function_mutated0_MP_categorical_hinge,0.0
MM_deepfd023_change_loss_function_mutated0_MP_hinge,0.0
MM_deepfd023_change_loss_function_mutated0_MP_huber_loss,0.0
MM_deepfd023_change_loss_function_mutated0_MP_kullback_leibler_divergence,0.0
MM_deepfd023_change_loss_function_mutated0_MP_logcosh,0.0
MM_deepfd023_change_loss_function_mutated0_MP_mean_absolute_error,0.0
MM_deepfd023_change_loss_function_mutated0_MP_mean_absolute_percentage_error,1.0
MM_deepfd023_change_loss_function_mutated0_MP_mean_squared_error,0.0
MM_deepfd023_change_loss_function_mutated0_MP_mean_squared_logarithmic_error,0.0
MM_deepfd023_change_loss_function_mutated0_MP_poisson,0.0
MM_deepfd023_change_loss_function_mutated0_MP_squared_hinge,0.0
MM_deepfd023_change_optimisation_function_mutated0_MP_adadelta,0.35294117647058826
MM_deepfd023_change_optimisation_function_mutated0_MP_adagrad,0.0
MM_deepfd023_change_optimisation_function_mutated0_MP_adamax,0.0
MM_deepfd023_change_optimisation_function_mutated0_MP_nadam,0.0
MM_deepfd023_change_optimisation_function_mutated0_MP_rmsprop,0.0
MM_deepfd023_change_optimisation_function_mutated0_MP_sgd,0.0
MM_deepfd023_change_weights_initialisation_mutated0_MP_constant_1,0.0
MM_deepfd023_change_weights_initialisation_mutated0_MP_constant_2,0.0
MM_deepfd023_change_weights_initialisation_mutated0_MP_constant_3,0.0
MM_deepfd023_change_weights_initialisation_mutated0_MP_glorot_normal_1,0.0
MM_deepfd023_change_weights_initialisation_mutated0_MP_glorot_normal_2,0.0
MM_deepfd023_change_weights_initialisation_mutated0_MP_glorot_normal_3,0.0
MM_deepfd023_change_weights_initialisation_mutated0_MP_glorot_uniform_1,0.0
MM_deepfd023_change_weights_initialisation_mutated0_MP_glorot_uniform_2,0.0
MM_deepfd023_change_weights_initialisation_mutated0_MP_glorot_uniform_3,0.0
MM_deepfd023_change_weights_initialisation_mutated0_MP_he_normal_1,0.0
MM_deepfd023_change_weights_initialisation_mutated0_MP_he_normal_2,0.0
MM_deepfd023_change_weights_initialisation_mutated0_MP_he_normal_3,0.0
MM_deepfd023_change_weights_initialisation_mutated0_MP_he_uniform_1,0.0
MM_deepfd023_change_weights_initialisation_mutated0_MP_he_uniform_2,0.0
MM_deepfd023_change_weights_initialisation_mutated0_MP_he_uniform_3,0.0
MM_deepfd023_change_weights_initialisation_mutated0_MP_identity_1,0.0
MM_deepfd023_change_weights_initialisation_mutated0_MP_identity_2,0.0
MM_deepfd023_change_weights_initialisation_mutated0_MP_identity_3,0.0
MM_deepfd023_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.0
MM_deepfd023_change_weights_initialisation_mutated0_MP_lecun_normal_2,0.0
MM_deepfd023_change_weights_initialisation_mutated0_MP_lecun_normal_3,0.0
MM_deepfd023_change_weights_initialisation_mutated0_MP_lecun_uniform_1,0.0
MM_deepfd023_change_weights_initialisation_mutated0_MP_lecun_uniform_2,0.0
MM_deepfd023_change_weights_initialisation_mutated0_MP_lecun_uniform_3,0.0
MM_deepfd023_change_weights_initialisation_mutated0_MP_ones_1,0.0
MM_deepfd023_change_weights_initialisation_mutated0_MP_ones_2,0.0
MM_deepfd023_change_weights_initialisation_mutated0_MP_ones_3,0.0
MM_deepfd023_change_weights_initialisation_mutated0_MP_orthogonal_1,0.0
MM_deepfd023_change_weights_initialisation_mutated0_MP_orthogonal_2,0.0
MM_deepfd023_change_weights_initialisation_mutated0_MP_orthogonal_3,0.0
MM_deepfd023_change_weights_initialisation_mutated0_MP_random_normal_1,0.0
MM_deepfd023_change_weights_initialisation_mutated0_MP_random_normal_2,0.0
MM_deepfd023_change_weights_initialisation_mutated0_MP_random_normal_3,0.0
MM_deepfd023_change_weights_initialisation_mutated0_MP_random_uniform_1,0.0
MM_deepfd023_change_weights_initialisation_mutated0_MP_random_uniform_2,0.0
MM_deepfd023_change_weights_initialisation_mutated0_MP_random_uniform_3,0.0
MM_deepfd023_change_weights_initialisation_mutated0_MP_truncated_normal_1,0.0
MM_deepfd023_change_weights_initialisation_mutated0_MP_truncated_normal_2,0.0
MM_deepfd023_change_weights_initialisation_mutated0_MP_truncated_normal_3,0.0
MM_deepfd023_change_weights_initialisation_mutated0_MP_variance_scaling_1,0.0
MM_deepfd023_change_weights_initialisation_mutated0_MP_variance_scaling_2,0.0
MM_deepfd023_change_weights_initialisation_mutated0_MP_variance_scaling_3,0.0
MM_deepfd023_change_weights_initialisation_mutated0_MP_zeros_1,0.0
MM_deepfd023_change_weights_initialisation_mutated0_MP_zeros_2,0.0
MM_deepfd023_change_weights_initialisation_mutated0_MP_zeros_3,0.0
MM_deepfd023_delete_training_data_mutated0_MP_28.12,0.0
MM_deepfd023_delete_training_data_mutated0_MP_31.25,0.0
MM_deepfd023_delete_training_data_mutated0_MP_34.38,0.0
MM_deepfd023_delete_training_data_mutated0_MP_37.5,1.0
MM_deepfd023_delete_training_data_mutated0_MP_50,1.0
MM_deepfd023_disable_batching_mutated0_MP,0.0
MM_deepfd023_make_output_classes_overlap_mutated0_MP_100,1.0
MM_deepfd023_make_output_classes_overlap_mutated0_MP_53.12,1.0
MM_deepfd023_make_output_classes_overlap_mutated0_MP_56.25,1.0
MM_deepfd023_make_output_classes_overlap_mutated0_MP_62.5,1.0
MM_deepfd023_make_output_classes_overlap_mutated0_MP_75.0,1.0
MM_deepfd023_remove_activation_function_mutated0_MP_1,0.0
MM_deepfd023_remove_activation_function_mutated0_MP_2,0.0
MM_deepfd023_remove_activation_function_mutated0_MP_3,1.0
MM_deepfd023_remove_bias_mutated0_MP_1,0.0
MM_deepfd023_remove_bias_mutated0_MP_2,0.0
MM_deepfd023_remove_bias_mutated0_MP_3,0.0
MM_deepfd023_unbalance_train_data_mutated0_MP_100,0.0
MM_deepfd023_unbalance_train_data_mutated0_MP_65.0,0.0
MM_deepfd023_unbalance_train_data_mutated0_MP_70.0,0.0
MM_deepfd023_unbalance_train_data_mutated0_MP_80.0,0.0
